ZIP Code,Duration Buyers,city,state_id,,Zip Code,CPL Payouts,city,state_id,,,Zip Code,Duraiton no GMB allowed,city,state_id
37067,$10.08,Franklin,TN,,,,#N/A,#N/A,,,60409,$8.25,Calumet City,IL
37072,$10.08,Goodlettsville,TN,,,,#N/A,#N/A,,,60415,$8.25,Chicago Ridge,IL
37174,$10.08,Spring Hill,TN,,,,#N/A,#N/A,,,60418,$8.25,Crestwood,IL
37179,$10.08,Thompsons Station,TN,,,,#N/A,#N/A,,,60419,$8.25,Dolton,IL
37216,$10.08,Nashville,TN,,,,#N/A,#N/A,,,60422,$8.25,Flossmoor,IL
37244,$10.08,Nashville,TN,,,,#N/A,#N/A,,,60425,$8.25,Glenwood,IL
44314,$10.08,Akron,OH,,,,#N/A,#N/A,,,60426,$8.25,Harvey,IL
46304,$10.08,Chesterton,IN,,,,#N/A,#N/A,,,60428,$8.25,Markham,IL
46307,$10.08,Crown Point,IN,,,,#N/A,#N/A,,,60429,$8.25,Hazel Crest,IL
46321,$10.08,Munster,IN,,,,#N/A,#N/A,,,60430,$8.25,Homewood,IL
46342,$10.08,Hobart,IN,,,,#N/A,#N/A,,,60438,$8.25,Lansing,IL
46350,$10.08,La Porte,IN,,,,#N/A,#N/A,,,60445,$8.25,Midlothian,IL
46360,$10.08,Michigan City,IN,,,,#N/A,#N/A,,,60452,$8.25,Oak Forest,IL
46368,$10.08,Portage,IN,,,,#N/A,#N/A,,,60453,$8.25,Oak Lawn,IL
46375,$10.08,Schererville,IN,,,,#N/A,#N/A,,,60454,$8.25,Oak Lawn,IL
46383,$10.08,Valparaiso,IN,,,,#N/A,#N/A,,,60455,$8.25,Bridgeview,IL
46391,$10.08,Westville,IN,,,,#N/A,#N/A,,,60456,$8.25,Hometown,IL
46394,$10.08,Whiting,IN,,,,#N/A,#N/A,,,60457,$8.25,Hickory Hills,IL
46404,$10.08,Gary,IN,,,,#N/A,#N/A,,,60459,$8.25,Burbank,IL
46406,$10.08,Gary,IN,,,,#N/A,#N/A,,,60461,$8.25,Olympia Fields,IL
46534,$10.08,Knox,IN,,,,#N/A,#N/A,,,60462,$8.25,Orland Park,IL
49014,$10.08,Battle Creek,MI,,,,#N/A,#N/A,,,60463,$8.25,Palos Heights,IL
49079,$10.08,Paw Paw,MI,,,,#N/A,#N/A,,,60469,$8.25,Posen,IL
49097,$10.08,Vicksburg,MI,,,,#N/A,#N/A,,,60472,$8.25,Robbins,IL
49319,$10.08,Cedar Springs,MI,,,,#N/A,#N/A,,,60473,$8.25,South Holland,IL
60512,$10.08,Bristol,IL,,,,#N/A,#N/A,,,60476,$8.25,Thornton,IL
75087,$10.08,Rockwall,TX,,,,#N/A,#N/A,,,60477,$8.25,Tinley Park,IL
93705,$10.08,Fresno,CA,,,,#N/A,#N/A,,,60478,$8.25,Country Club Hills,IL
94590,$10.08,Vallejo,CA,,,,#N/A,#N/A,,,60482,$8.25,Worth,IL
95901,$10.08,Marysville,CA,,,,#N/A,#N/A,,,60499,$8.25,Homer Glen,IL
88901,$10.01,Trementina,NM,,,,#N/A,#N/A,,,60608,$8.25,Chicago,IL
89036,$10.01,Mesquite,NV,,,,#N/A,#N/A,,,60609,$8.25,Chicago,IL
89054,$10.01,Sloan,NV,,,,#N/A,#N/A,,,60615,$8.25,Chicago,IL
89077,$10.01,Henderson,NV,,,,#N/A,#N/A,,,60617,$8.25,Chicago,IL
89086,$10.01,North Las Vegas,NV,,,,#N/A,#N/A,,,60619,$8.25,Chicago,IL
89150,$10.01,Las Vegas,NV,,,,#N/A,#N/A,,,60620,$8.25,Chicago,IL
89193,$10.01,Nellis Afb,NV,,,,#N/A,#N/A,,,60621,$8.25,Chicago,IL
19007,$9.92,Bristol,PA,,,,#N/A,#N/A,,,60623,$8.25,Chicago,IL
19111,$9.92,Philadelphia,PA,,,,#N/A,#N/A,,,60628,$8.25,Chicago,IL
19116,$9.92,Philadelphia,PA,,,,#N/A,#N/A,,,60629,$8.25,Chicago,IL
19125,$9.92,Philadelphia,PA,,,,#N/A,#N/A,,,60632,$8.25,Chicago,IL
19128,$9.92,Philadelphia,PA,,,,#N/A,#N/A,,,60633,$8.25,Chicago,IL
19135,$9.92,Philadelphia,PA,,,,#N/A,#N/A,,,60636,$8.25,Chicago,IL
19150,$9.92,Philadelphia,PA,,,,#N/A,#N/A,,,60637,$8.25,Chicago,IL
33010,$9.92,Hialeah,FL,,,,#N/A,#N/A,,,60638,$8.25,Chicago,IL
33013,$9.92,Hialeah,FL,,,,#N/A,#N/A,,,60643,$8.25,Chicago,IL
33033,$9.92,Homestead,FL,,,,#N/A,#N/A,,,60649,$8.25,Chicago,IL
33127,$9.92,Miami,FL,,,,#N/A,#N/A,,,60652,$8.25,Chicago,IL
76120,$9.92,Fort Worth,TX,,,,#N/A,#N/A,,,60653,$8.25,Chicago,IL
85001,$9.92,Saint George,UT,,,,#N/A,#N/A,,,60655,$8.25,Chicago,IL
85024,$9.92,Phoenix,AZ,,,,#N/A,#N/A,,,60803,$8.25,Alsip,IL
85033,$9.92,Phoenix,AZ,,,,#N/A,#N/A,,,60804,$8.25,Cicero,IL
85034,$9.92,Phoenix,AZ,,,,#N/A,#N/A,,,60805,$8.25,Evergreen Park,IL
85138,$9.92,Maricopa,AZ,,,,#N/A,#N/A,,,60827,$8.25,Riverdale,IL
85139,$9.92,Maricopa,AZ,,,,#N/A,#N/A,,,94550,$8.25,Livermore,CA
85281,$9.92,Tempe,AZ,,,,#N/A,#N/A,,,94551,$8.25,Livermore,CA
85295,$9.92,Gilbert,AZ,,,,#N/A,#N/A,,,94566,$8.25,Pleasanton,CA
85308,$9.92,Glendale,AZ,,,,#N/A,#N/A,,,94588,$8.25,Pleasanton,CA
85375,$9.92,Sun City West,AZ,,,,#N/A,#N/A,,,95304,$8.25,Tracy,CA
85388,$9.92,Surprise,AZ,,,,#N/A,#N/A,,,95376,$8.25,Tracy,CA
85711,$9.92,Tucson,AZ,,,,#N/A,#N/A,,,95377,$8.25,Tracy,CA
85716,$9.92,Tucson,AZ,,,,#N/A,#N/A,,,95378,$8.25,Tracy,CA
85747,$9.92,Tucson,AZ,,,,#N/A,#N/A,,,95385,$8.25,Vernalis,CA
22406,$9.89,Fredericksburg,VA,,,,#N/A,#N/A,,,95391,$8.25,Tracy,CA
28098,$9.89,Lowell,NC,,,,#N/A,#N/A,,,37701,$8.25,Alcoa,TN
28120,$9.89,Mount Holly,NC,,,,#N/A,#N/A,,,37716,$8.25,Clinton,TN
48360,$9.89,Lake Orion,MI,,,,#N/A,#N/A,,,37717,$8.25,Clinton,TN
76134,$9.89,Fort Worth,TX,,,,#N/A,#N/A,,,37754,$8.25,Heiskell,TN
01721,$9.87,Ashland,MA,,,,#N/A,#N/A,,,37777,$8.25,Louisville,TN
01833,$9.87,Georgetown,MA,,,,#N/A,#N/A,,,37802,$8.25,Maryville,TN
01862,$9.87,North Billerica,MA,,,,#N/A,#N/A,,,37830,$8.25,Oak Ridge,TN
01908,$9.87,Nahant,MA,,,,#N/A,#N/A,,,37831,$8.25,Oak Ridge,TN
01952,$9.87,Salisbury,MA,,,,#N/A,#N/A,,,37849,$8.25,Powell,TN
01966,$9.87,Rockport,MA,,,,#N/A,#N/A,,,37853,$8.25,Rockford,TN
01982,$9.87,South Hamilton,MA,,,,#N/A,#N/A,,,37901,$8.25,Winfield,TN
01983,$9.87,Topsfield,MA,,,,#N/A,#N/A,,,37902,$8.25,Knoxville,TN
02090,$9.87,Westwood,MA,,,,#N/A,#N/A,,,37909,$8.25,Knoxville,TN
02144,$9.87,Somerville,MA,,,,#N/A,#N/A,,,37912,$8.25,Knoxville,TN
02150,$9.87,Chelsea,MA,,,,#N/A,#N/A,,,37914,$8.25,Knoxville,TN
02464,$9.87,Newton Upper Falls,MA,,,,#N/A,#N/A,,,37915,$8.25,Knoxville,TN
02482,$9.87,Wellesley,MA,,,,#N/A,#N/A,,,37916,$8.25,Knoxville,TN
20898,$9.85,Garrett Park,MD,,,,#N/A,#N/A,,,37917,$8.25,Knoxville,TN
32708,$9.85,Winter Springs,FL,,,,#N/A,#N/A,,,37918,$8.25,Knoxville,TN
33014,$9.85,Hialeah,FL,,,,#N/A,#N/A,,,37919,$8.25,Knoxville,TN
77001,$9.85,Water Valley,TX,,,,#N/A,#N/A,,,37920,$8.25,Knoxville,TN
77015,$9.85,Houston,TX,,,,#N/A,#N/A,,,37921,$8.25,Knoxville,TN
77221,$9.85,Houston,TX,,,,#N/A,#N/A,,,37922,$8.25,Knoxville,TN
77339,$9.85,Kingwood,TX,,,,#N/A,#N/A,,,37923,$8.25,Knoxville,TN
98321,$9.85,Buckley,WA,,,,#N/A,#N/A,,,37924,$8.25,Knoxville,TN
98354,$9.85,Milton,WA,,,,#N/A,#N/A,,,37927,$8.25,Knoxville,TN
98390,$9.85,Sumner,WA,,,,#N/A,#N/A,,,37928,$8.25,Knoxville,TN
98421,$9.85,Tacoma,WA,,,,#N/A,#N/A,,,37929,$8.25,Knoxville,TN
20792,$9.78,Hyattsville,MD,,,,#N/A,#N/A,,,37930,$8.25,Knoxville,TN
07004,$9.63,Fairfield,NJ,,,,#N/A,#N/A,,,37931,$8.25,Knoxville,TN
07031,$9.63,North Arlington,NJ,,,,#N/A,#N/A,,,37932,$8.25,Knoxville,TN
07070,$9.63,Rutherford,NJ,,,,#N/A,#N/A,,,37933,$8.25,Knoxville,TN
07072,$9.63,Carlstadt,NJ,,,,#N/A,#N/A,,,37934,$8.25,Farragut,TN
07110,$9.63,Nutley,NJ,,,,#N/A,#N/A,,,37938,$8.25,Knoxville,TN
07417,$9.63,Franklin Lakes,NJ,,,,#N/A,#N/A,,,37939,$8.25,Knoxville,TN
07423,$9.63,Ho Ho Kus,NJ,,,,#N/A,#N/A,,,37940,$8.25,Knoxville,TN
07605,$9.63,Leonia,NJ,,,,#N/A,#N/A,,,37950,$8.25,Knoxville,TN
07627,$9.63,Demarest,NJ,,,,#N/A,#N/A,,,37995,$8.25,Knoxville,TN
07630,$9.63,Emerson,NJ,,,,#N/A,#N/A,,,37996,$8.25,Knoxville,TN
07640,$9.63,Harrington Park,NJ,,,,#N/A,#N/A,,,37997,$8.25,Knoxville,TN
07642,$9.63,Hillsdale,NJ,,,,#N/A,#N/A,,,37998,$8.25,Knoxville,TN
07643,$9.63,Little Ferry,NJ,,,,#N/A,#N/A,,,33015,$8,Hialeah,FL
07649,$9.63,Oradell,NJ,,,,#N/A,#N/A,,,33016,$8,Hialeah,FL
07660,$9.63,Ridgefield Park,NJ,,,,#N/A,#N/A,,,33018,$8,Hialeah,FL
07676,$9.63,Township Of Washington,NJ,,,,#N/A,#N/A,,,33178,$8,Miami,FL
07677,$9.63,Woodcliff Lake,NJ,,,,#N/A,#N/A,,,97306,$8.25,Salem,OR
07758,$9.63,Port Monmouth,NJ,,,,#N/A,#N/A,,,97321,$8.25,Albany,OR
07803,$9.63,Mine Hill,NJ,,,,#N/A,#N/A,,,97322,$8.25,Albany,OR
07960,$9.63,Morristown,NJ,,,,#N/A,#N/A,,,97325,$8.25,Aumsville,OR
08562,$9.63,Wrightstown,NJ,,,,#N/A,#N/A,,,97330,$8.25,Corvallis,OR
10004,$9.63,New York,NY,,,,#N/A,#N/A,,,97331,$8.25,Corvallis,OR
10014,$9.63,New York,NY,,,,#N/A,#N/A,,,97351,$8.25,Independence,OR
10019,$9.63,New York,NY,,,,#N/A,#N/A,,,97352,$8.25,Jefferson,OR
22009,$9.63,Annandale,VA,,,,#N/A,#N/A,,,97389,$8.25,Tangent,OR
22038,$9.63,Fairfax,VA,,,,#N/A,#N/A,,,97392,$8.25,Turner,OR
22040,$9.63,Fairfax Station,VA,,,,#N/A,#N/A,,,89115,$8.25,Las Vegas,NV
22206,$9.63,Arlington,VA,,,,#N/A,#N/A,,,07003,$8.25,Bloomfield,NJ
22303,$9.63,Alexandria,VA,,,,#N/A,#N/A,,,07006,$8.25,Caldwell,NJ
28207,$9.63,Charlotte,NC,,,,#N/A,#N/A,,,07009,$8.25,Cedar Grove,NJ
28280,$9.63,Charlotte,NC,,,,#N/A,#N/A,,,07010,$8.25,Cliffside Park,NJ
32730,$9.63,Casselberry,FL,,,,#N/A,#N/A,,,07011,$8.25,Clifton,NJ
32792,$9.63,Winter Park,FL,,,,#N/A,#N/A,,,07012,$8.25,Clifton,NJ
32801,$9.63,Orlando,FL,,,,#N/A,#N/A,,,07013,$8.25,Clifton,NJ
32806,$9.63,Orlando,FL,,,,#N/A,#N/A,,,07014,$8.25,Clifton,NJ
32826,$9.63,Orlando,FL,,,,#N/A,#N/A,,,07019,$8.25,East Orange,NJ
33067,$9.63,Pompano Beach,FL,,,,#N/A,#N/A,,,07020,$8.25,Edgewater,NJ
33133,$9.63,Miami,FL,,,,#N/A,#N/A,,,07021,$8.25,Essex Fells,NJ
33316,$9.63,Fort Lauderdale,FL,,,,#N/A,#N/A,,,07022,$8.25,Fairview,NJ
33403,$9.63,West Palm Beach,FL,,,,#N/A,#N/A,,,07024,$8.25,Fort Lee,NJ
33404,$9.63,West Palm Beach,FL,,,,#N/A,#N/A,,,07026,$8.25,Garfield,NJ
33498,$9.63,Boca Raton,FL,,,,#N/A,#N/A,,,07028,$8.25,Glen Ridge,NJ
60064,$9.63,North Chicago,IL,,,,#N/A,#N/A,,,07030,$8.25,Hoboken,NJ
60140,$9.63,Hampshire,IL,,,,#N/A,#N/A,,,07031,$8.25,North Arlington,NJ
60601,$9.63,Chicago,IL,,,,#N/A,#N/A,,,07032,$8.25,Kearny,NJ
60607,$9.63,Chicago,IL,,,,#N/A,#N/A,,,07039,$8.25,Livingston,NJ
60631,$9.63,Chicago,IL,,,,#N/A,#N/A,,,07040,$8.25,Maplewood,NJ
60656,$9.63,Chicago,IL,,,,#N/A,#N/A,,,07041,$8.25,Millburn,NJ
60659,$9.63,Chicago,IL,,,,#N/A,#N/A,,,07042,$8.25,Montclair,NJ
77051,$9.63,Houston,TX,,,,#N/A,#N/A,,,07043,$8.25,Montclair,NJ
77491,$9.63,Missouri City,TX,,,,#N/A,#N/A,,,07044,$8.25,Verona,NJ
77504,$9.63,Pasadena,TX,,,,#N/A,#N/A,,,07047,$8.25,North Bergen,NJ
77535,$9.63,Dayton,TX,,,,#N/A,#N/A,,,07051,$8.25,Orange,NJ
77546,$9.63,Friendswood,TX,,,,#N/A,#N/A,,,07052,$8.25,West Orange,NJ
85303,$9.63,Glendale,AZ,,,,#N/A,#N/A,,,07055,$8.25,Passaic,NJ
90290,$9.63,Topanga,CA,,,,#N/A,#N/A,,,07057,$8.25,Wallington,NJ
92223,$9.63,Beaumont,CA,,,,#N/A,#N/A,,,07068,$8.25,Roseland,NJ
92552,$9.63,Moreno Valley,CA,,,,#N/A,#N/A,,,07070,$8.25,Rutherford,NJ
92561,$9.63,Mountain Center,CA,,,,#N/A,#N/A,,,07071,$8.25,Lyndhurst,NJ
94305,$9.63,Stanford,CA,,,,#N/A,#N/A,,,07072,$8.25,Carlstadt,NJ
94502,$9.63,Alameda,CA,,,,#N/A,#N/A,,,07073,$8.25,East Rutherford,NJ
97009,$9.63,Boring,OR,,,,#N/A,#N/A,,,07074,$8.25,Moonachie,NJ
97068,$9.63,West Linn,OR,,,,#N/A,#N/A,,,07075,$8.25,Wood Ridge,NJ
97113,$9.63,Cornelius,OR,,,,#N/A,#N/A,,,07078,$8.25,Short Hills,NJ
97231,$9.63,Portland,OR,,,,#N/A,#N/A,,,07086,$8.25,Weehawken,NJ
94040,$9.58,Mountain View,CA,,,,#N/A,#N/A,,,07087,$8.25,Union City,NJ
94302,$9.58,Palo Alto,CA,,,,#N/A,#N/A,,,07088,$8.25,Vauxhall,NJ
94555,$9.58,Fremont,CA,,,,#N/A,#N/A,,,07093,$8.25,West New York,NJ
95052,$9.58,Santa Clara,CA,,,,#N/A,#N/A,,,07094,$8.25,Secaucus,NJ
95135,$9.58,San Jose,CA,,,,#N/A,#N/A,,,07101,$8.25,Woodbridge,NJ
10470,$9.52,Bronx,NY,,,,#N/A,#N/A,,,07109,$8.25,Belleville,NJ
10601,$9.52,White Plains,NY,,,,#N/A,#N/A,,,07110,$8.25,Nutley,NJ
10970,$9.52,Pomona,NY,,,,#N/A,#N/A,,,07175,$8.25,Newark,NJ
11020,$9.52,Great Neck,NY,,,,#N/A,#N/A,,,07184,$8.25,Newark,NJ
11096,$9.52,Inwood,NY,,,,#N/A,#N/A,,,07188,$8.25,Newark,NJ
11231,$9.52,Brooklyn,NY,,,,#N/A,#N/A,,,07191,$8.25,Newark,NJ
11422,$9.52,Rosedale,NY,,,,#N/A,#N/A,,,07192,$8.25,Newark,NJ
11426,$9.52,Bellerose,NY,,,,#N/A,#N/A,,,07193,$8.25,Newark,NJ
11702,$9.52,Babylon,NY,,,,#N/A,#N/A,,,07195,$8.25,Newark,NJ
11732,$9.52,East Norwich,NY,,,,#N/A,#N/A,,,07199,$8.25,Newark,NJ
11749,$9.52,Islandia,NY,,,,#N/A,#N/A,,,07201,$8.25,Elizabeth,NJ
75210,$9.52,Dallas,TX,,,,#N/A,#N/A,,,07401,$8.25,Allendale,NJ
75247,$9.52,Dallas,TX,,,,#N/A,#N/A,,,07407,$8.25,Elmwood Park,NJ
11208,$9.50,Brooklyn,NY,,,,#N/A,#N/A,,,07410,$8.25,Fair Lawn,NJ
11379,$9.50,Middle Village,NY,,,,#N/A,#N/A,,,07423,$8.25,Ho Ho Kus,NJ
11576,$9.50,Roslyn,NY,,,,#N/A,#N/A,,,07424,$8.25,Little Falls,NJ
01007,$9.45,Belchertown,MA,,,,#N/A,#N/A,,,07432,$8.25,Midland Park,NJ
01507,$9.45,Charlton,MA,,,,#N/A,#N/A,,,07450,$8.25,Ridgewood,NJ
01571,$9.45,Dudley,MA,,,,#N/A,#N/A,,,07452,$8.25,Glen Rock,NJ
01590,$9.45,Sutton,MA,,,,#N/A,#N/A,,,07463,$8.25,Waldwick,NJ
02538,$9.45,East Wareham,MA,,,,#N/A,#N/A,,,07470,$8.25,Wayne,NJ
02644,$9.45,Forestdale,MA,,,,#N/A,#N/A,,,07481,$8.25,Wyckoff,NJ
02664,$9.45,South Yarmouth,MA,,,,#N/A,#N/A,,,07503,$8.25,Paterson,NJ
02667,$9.45,Wellfleet,MA,,,,#N/A,#N/A,,,07512,$8.25,Totowa,NJ
02893,$9.45,West Warwick,RI,,,,#N/A,#N/A,,,07601,$8.25,Hackensack,NJ
03102,$9.45,Manchester,NH,,,,#N/A,#N/A,,,07603,$8.25,Bogota,NJ
03104,$9.45,Manchester,NH,,,,#N/A,#N/A,,,07604,$8.25,Hasbrouck Heights,NJ
03801,$9.45,Portsmouth,NH,,,,#N/A,#N/A,,,07605,$8.25,Leonia,NJ
03862,$9.45,North Hampton,NH,,,,#N/A,#N/A,,,07606,$8.25,South Hackensack,NJ
03903,$9.45,Eliot,ME,,,,#N/A,#N/A,,,07607,$8.25,Maywood,NJ
03909,$9.45,York,ME,,,,#N/A,#N/A,,,07608,$8.25,Teterboro,NJ
04002,$9.45,Alfred,ME,,,,#N/A,#N/A,,,07620,$8.25,Alpine,NJ
04005,$9.45,Biddeford,ME,,,,#N/A,#N/A,,,07621,$8.25,Bergenfield,NJ
04064,$9.45,Old Orchard Beach,ME,,,,#N/A,#N/A,,,07624,$8.25,Closter,NJ
04090,$9.45,Wells,ME,,,,#N/A,#N/A,,,07626,$8.25,Cresskill,NJ
06033,$9.45,Glastonbury,CT,,,,#N/A,#N/A,,,07627,$8.25,Demarest,NJ
06074,$9.45,South Windsor,CT,,,,#N/A,#N/A,,,07628,$8.25,Dumont,NJ
06098,$9.45,Winsted,CT,,,,#N/A,#N/A,,,07630,$8.25,Emerson,NJ
06109,$9.45,Wethersfield,CT,,,,#N/A,#N/A,,,07631,$8.25,Englewood,NJ
06112,$9.45,Hartford,CT,,,,#N/A,#N/A,,,07632,$8.25,Englewood Cliffs,NJ
06120,$9.45,Hartford,CT,,,,#N/A,#N/A,,,07641,$8.25,Haworth,NJ
06279,$9.45,Willington,CT,,,,#N/A,#N/A,,,07642,$8.25,Hillsdale,NJ
06281,$9.45,Woodstock,CT,,,,#N/A,#N/A,,,07643,$8.25,Little Ferry,NJ
06405,$9.45,Branford,CT,,,,#N/A,#N/A,,,07644,$8.25,Lodi,NJ
06410,$9.45,Cheshire,CT,,,,#N/A,#N/A,,,07646,$8.25,New Milford,NJ
06419,$9.45,Killingworth,CT,,,,#N/A,#N/A,,,07649,$8.25,Oradell,NJ
06424,$9.45,East Hampton,CT,,,,#N/A,#N/A,,,07650,$8.25,Palisades Park,NJ
06437,$9.45,Guilford,CT,,,,#N/A,#N/A,,,07652,$8.25,Paramus,NJ
06460,$9.45,Milford,CT,,,,#N/A,#N/A,,,07657,$8.25,Ridgefield,NJ
06468,$9.45,Monroe,CT,,,,#N/A,#N/A,,,07660,$8.25,Ridgefield Park,NJ
06472,$9.45,Northford,CT,,,,#N/A,#N/A,,,07661,$8.25,River Edge,NJ
06511,$9.45,New Haven,CT,,,,#N/A,#N/A,,,07662,$8.25,Rochelle Park,NJ
06604,$9.45,Bridgeport,CT,,,,#N/A,#N/A,,,07663,$8.25,Saddle Brook,NJ
06605,$9.45,Bridgeport,CT,,,,#N/A,#N/A,,,07666,$8.25,Teaneck,NJ
06606,$9.45,Bridgeport,CT,,,,#N/A,#N/A,,,07670,$8.25,Tenafly,NJ
06615,$9.45,Stratford,CT,,,,#N/A,#N/A,,,07676,$8.25,Township Of Washington,NJ
06790,$9.45,Torrington,CT,,,,#N/A,#N/A,,,07677,$8.25,Woodcliff Lake,NJ
06801,$9.45,Bethel,CT,,,,#N/A,#N/A,,,07878,$8.25,Mount Tabor,NJ
06807,$9.45,Cos Cob,CT,,,,#N/A,#N/A,,,07901,$8.25,Summit,NJ
06811,$9.45,Danbury,CT,,,,#N/A,#N/A,,,07902,$8.25,Summit,NJ
06812,$9.45,New Fairfield,CT,,,,#N/A,#N/A,,,07926,$8.25,Brookside,NJ
06855,$9.45,Norwalk,CT,,,,#N/A,#N/A,,,07938,$8.25,East Hanover,NJ
07421,$9.45,Hewitt,NJ,,,,#N/A,#N/A,,,07939,$8.25,Lyons,NJ
07740,$9.45,Long Branch,NJ,,,,#N/A,#N/A,,,07961,$8.25,Convent Station,NJ
08005,$9.45,Barnegat,NJ,,,,#N/A,#N/A,,,07962,$8.25,Convent Station,NJ
08007,$9.45,Barrington,NJ,,,,#N/A,#N/A,,,07963,$8.25,Convent Station,NJ
08030,$9.45,Gloucester City,NJ,,,,#N/A,#N/A,,,07970,$8.25,Mount Freedom,NJ
08050,$9.45,Manahawkin,NJ,,,,#N/A,#N/A,,,07978,$8.25,Peapack,NJ
08065,$9.45,Palmyra,NJ,,,,#N/A,#N/A,,,07999,$8.25,Whippany,NJ
08075,$9.45,Riverside,NJ,,,,#N/A,#N/A,,,08502,$8.25,Belle Mead,NJ
08083,$9.45,Somerdale,NJ,,,,#N/A,#N/A,,,08504,$8.25,Belle Mead,NJ
08084,$9.45,Stratford,NJ,,,,#N/A,#N/A,,,08512,$8.25,Cranbury,NJ
08203,$9.45,Brigantine,NJ,,,,#N/A,#N/A,,,08536,$8.25,Plainsboro,NJ
08205,$9.45,Absecon,NJ,,,,#N/A,#N/A,,,08541,$8.25,Princeton,NJ
08215,$9.45,Egg Harbor City,NJ,,,,#N/A,#N/A,,,08543,$8.25,Princeton,NJ
08724,$9.45,Brick,NJ,,,,#N/A,#N/A,,,08544,$8.25,Princeton,NJ
08758,$9.45,Waretown,NJ,,,,#N/A,#N/A,,,08553,$8.25,Rocky Hill,NJ
10456,$9.45,Bronx,NY,,,,#N/A,#N/A,,,08807,$8.25,Bridgewater,NJ
10507,$9.45,Bedford Hills,NY,,,,#N/A,#N/A,,,08821,$8.25,Flagtown,NJ
11204,$9.45,Brooklyn,NY,,,,#N/A,#N/A,,,08844,$8.25,Hillsborough,NJ
11358,$9.45,Flushing,NY,,,,#N/A,#N/A,,,08869,$8.25,Raritan,NJ
11417,$9.45,Ozone Park,NY,,,,#N/A,#N/A,,,08870,$8.25,Raritan,NJ
11558,$9.45,Island Park,NY,,,,#N/A,#N/A,,,08885,$8.25,Spotswood,NJ
11691,$9.45,Far Rockaway,NY,,,,#N/A,#N/A,,,08887,$8.25,Three Bridges,NJ
11693,$9.45,Far Rockaway,NY,,,,#N/A,#N/A,,,08888,$8.25,Three Bridges,NJ
11797,$9.45,Woodbury,NY,,,,#N/A,#N/A,,,33523,$8.25,Dade City,FL
11977,$9.45,Westhampton,NY,,,,#N/A,#N/A,,,33524,$8.25,Dade City,FL
12019,$9.45,Ballston Lake,NY,,,,#N/A,#N/A,,,33525,$8.25,Dade City,FL
12056,$9.45,Duanesburg,NY,,,,#N/A,#N/A,,,33526,$8.25,Dade City,FL
12065,$9.45,Clifton Park,NY,,,,#N/A,#N/A,,,33537,$8.25,Gibsonton,FL
12077,$9.45,Glenmont,NY,,,,#N/A,#N/A,,,33539,$8.25,Lake Panasoffkee,FL
12182,$9.45,Troy,NY,,,,#N/A,#N/A,,,33540,$8.25,Zephyrhills,FL
12186,$9.45,Voorheesville,NY,,,,#N/A,#N/A,,,33541,$8.25,Zephyrhills,FL
12223,$9.45,Albany,NY,,,,#N/A,#N/A,,,33542,$8.25,Zephyrhills,FL
12303,$9.45,Schenectady,NY,,,,#N/A,#N/A,,,33543,$8.25,Wesley Chapel,FL
12309,$9.45,Schenectady,NY,,,,#N/A,#N/A,,,33544,$8.25,Wesley Chapel,FL
14202,$9.45,Buffalo,NY,,,,#N/A,#N/A,,,33545,$8.25,Wesley Chapel,FL
14204,$9.45,Buffalo,NY,,,,#N/A,#N/A,,,33548,$8.25,Lutz,FL
14206,$9.45,Buffalo,NY,,,,#N/A,#N/A,,,33549,$8.25,Lutz,FL
14208,$9.45,Buffalo,NY,,,,#N/A,#N/A,,,33556,$8.25,Odessa,FL
14209,$9.45,Buffalo,NY,,,,#N/A,#N/A,,,33558,$8.25,Lutz,FL
14211,$9.45,Buffalo,NY,,,,#N/A,#N/A,,,33559,$8.25,Lutz,FL
14215,$9.45,Buffalo,NY,,,,#N/A,#N/A,,,33563,$8.25,Plant City,FL
14218,$9.45,Buffalo,NY,,,,#N/A,#N/A,,,33565,$8.25,Plant City,FL
14220,$9.45,Buffalo,NY,,,,#N/A,#N/A,,,33566,$8.25,Plant City,FL
14222,$9.45,Buffalo,NY,,,,#N/A,#N/A,,,33567,$8.25,Plant City,FL
14224,$9.45,Buffalo,NY,,,,#N/A,#N/A,,,33574,$8.25,Saint Leo,FL
14225,$9.45,Buffalo,NY,,,,#N/A,#N/A,,,33576,$8.25,San Antonio,FL
14226,$9.45,Buffalo,NY,,,,#N/A,#N/A,,,33592,$8.25,Thonotosassa,FL
18058,$9.45,Kunkletown,PA,,,,#N/A,#N/A,,,33593,$8.25,Thonotosassa,FL
18080,$9.45,Slatington,PA,,,,#N/A,#N/A,,,33603,$8.25,Tampa,FL
18103,$9.45,Allentown,PA,,,,#N/A,#N/A,,,33604,$8.25,Tampa,FL
18109,$9.45,Allentown,PA,,,,#N/A,#N/A,,,33605,$8.25,Tampa,FL
20003,$9.45,Washington,DC,,,,#N/A,#N/A,,,33610,$8.25,Tampa,FL
20008,$9.45,Washington,DC,,,,#N/A,#N/A,,,33612,$8.25,Tampa,FL
20009,$9.45,Washington,DC,,,,#N/A,#N/A,,,33613,$8.25,Tampa,FL
20011,$9.45,Washington,DC,,,,#N/A,#N/A,,,33614,$8.25,Tampa,FL
20037,$9.45,Washington,DC,,,,#N/A,#N/A,,,33615,$8.25,Tampa,FL
20872,$9.45,Damascus,MD,,,,#N/A,#N/A,,,33617,$8.25,Tampa,FL
