Zip Code,CPL payouts,city,state_id,,ZIP Code,Duration Buyer Payouts,City,State
55038,$43.00,Hugo,MN,,17551,$49.00,Millersville,PA
55042,$43.00,Lake Elmo,MN,,17552,$49.00,Mount Joy,PA
55044,$43.00,Lakeville,MN,,17554,$49.00,Mountville,PA
55054,$43.00,Elko New Market,MN,,17560,$49.00,New Providence,PA
55055,$43.00,Newport,MN,,17563,$49.00,Peach Bottom,PA
55065,$43.00,Randolph,MN,,17565,$49.00,Pequea,PA
55068,$43.00,Rosemount,MN,,17566,$49.00,Quarryville,PA
55070,$43.00,Saint Francis,MN,,17568,$49.00,Refton,PA
55071,$43.00,Saint Paul Park,MN,,17570,$49.00,Rheems,PA
55075,$43.00,South Saint Paul,MN,,17572,$49.00,Ronks,PA
55076,$43.00,Inver Grove Heights,MN,,17573,$49.00,Ronks,PA
55077,$43.00,Inver Grove Heights,MN,,17575,$49.00,Silver Spring,PA
55082,$43.00,Stillwater,MN,,17576,$49.00,Smoketown,PA
55085,$43.00,Vermillion,MN,,17579,$49.00,Strasburg,PA
55090,$43.00,Willernie,MN,,17580,$49.00,Talmage,PA
55101,$43.00,Saint Paul,MN,,17582,$49.00,Washington Boro,PA
55102,$43.00,Saint Paul,MN,,17584,$49.00,Willow Street,PA
55103,$43.00,Saint Paul,MN,,17585,$49.00,Witmer,PA
55104,$43.00,Saint Paul,MN,,17601,$49.00,Lancaster,PA
55105,$43.00,Saint Paul,MN,,17602,$49.00,Lancaster,PA
55106,$43.00,Saint Paul,MN,,17603,$49.00,Lancaster,PA
55107,$43.00,Saint Paul,MN,,17604,$49.00,Lancaster,PA
55108,$43.00,Saint Paul,MN,,17605,$49.00,Lancaster,PA
55109,$43.00,Saint Paul,MN,,17606,$49.00,Lancaster,PA
55110,$43.00,Saint Paul,MN,,17607,$49.00,Lancaster,PA
55111,$43.00,Saint Paul,MN,,17608,$49.00,Lancaster,PA
55112,$43.00,Saint Paul,MN,,17611,$49.00,Lancaster,PA
55113,$43.00,Saint Paul,MN,,17622,$49.00,Lancaster,PA
55114,$43.00,Saint Paul,MN,,17699,$49.00,Lancaster,PA
55115,$43.00,Saint Paul,MN,,91945,$49.00,Lemon Grove,CA
55116,$43.00,Saint Paul,MN,,32803,$48.83,Orlando,FL
55117,$43.00,Saint Paul,MN,,32806,$48.83,Orlando,FL
55118,$43.00,Saint Paul,MN,,32835,$48.83,Orlando,FL
55119,$43.00,Saint Paul,MN,,73018,$48.83,Chickasha,OK
55120,$43.00,Saint Paul,MN,,73019,$48.83,Norman,OK
55121,$43.00,Saint Paul,MN,,73071,$48.83,Norman,OK
55122,$43.00,Saint Paul,MN,,73072,$48.83,Norman,OK
55123,$43.00,Saint Paul,MN,,78002,$47.25,Atascosa,TX
55124,$43.00,Saint Paul,MN,,78006,$47.25,Boerne,TX
55125,$43.00,Saint Paul,MN,,78009,$47.25,Castroville,TX
55126,$43.00,Saint Paul,MN,,78015,$47.25,Boerne,TX
55127,$43.00,Saint Paul,MN,,78016,$47.25,Devine,TX
55128,$43.00,Saint Paul,MN,,78023,$47.25,Helotes,TX
55129,$43.00,Saint Paul,MN,,78039,$47.25,La Coste,TX
55130,$43.00,Saint Paul,MN,,78052,$47.25,Lytle,TX
55150,$43.00,Mendota,MN,,78056,$47.25,Mico,TX
55155,$43.00,Saint Paul,MN,,78059,$47.25,Natalia,TX
55303,$43.00,Anoka,MN,,78063,$47.25,Pipe Creek,TX
55304,$43.00,Andover,MN,,78064,$47.25,Pleasanton,TX
55305,$43.00,Hopkins,MN,,78065,$47.25,Poteet,TX
55306,$43.00,Burnsville,MN,,78069,$47.25,Somerset,TX
55311,$43.00,Maple Grove,MN,,78070,$47.25,Spring Branch,TX
55315,$43.00,Carver,MN,,78073,$47.25,Von Ormy,TX
55316,$43.00,Champlin,MN,,78101,$47.25,Adkins,TX
55317,$43.00,Chanhassen,MN,,78108,$47.25,Cibolo,TX
55318,$43.00,Chaska,MN,,78109,$47.25,Converse,TX
55322,$43.00,Cologne,MN,,78112,$47.25,Elmendorf,TX
55323,$43.00,Cologne,MN,,78114,$47.25,Floresville,TX
55327,$43.00,Dayton,MN,,78121,$47.25,La Vernia,TX
55331,$43.00,Excelsior,MN,,78123,$47.25,Mc Queeney,TX
55337,$43.00,Burnsville,MN,,78124,$47.25,Marion,TX
55339,$43.00,Hamburg,MN,,78130,$47.25,New Braunfels,TX
55340,$43.00,Hamel,MN,,78132,$47.25,New Braunfels,TX
55343,$43.00,Hopkins,MN,,78133,$47.25,Canyon Lake,TX
55344,$43.00,Eden Prairie,MN,,78148,$47.25,Universal City,TX
55345,$43.00,Minnetonka,MN,,78150,$47.25,Jbsa Randolph,TX
55346,$43.00,Eden Prairie,MN,,78152,$47.25,Saint Hedwig,TX
55347,$43.00,Eden Prairie,MN,,78154,$47.25,Schertz,TX
55352,$43.00,Jordan,MN,,78155,$47.25,Seguin,TX
55356,$43.00,Long Lake,MN,,78163,$47.25,Bulverde,TX
55359,$43.00,Maple Plain,MN,,78201,$47.25,San Antonio,TX
55360,$43.00,Mayer,MN,,78202,$47.25,San Antonio,TX
55361,$43.00,Mayer,MN,,78203,$47.25,San Antonio,TX
55364,$43.00,Mound,MN,,78204,$47.25,San Antonio,TX
55367,$43.00,New Germany,MN,,78205,$47.25,San Antonio,TX
55368,$43.00,Norwood Young America,MN,,78207,$47.25,San Antonio,TX
55369,$43.00,Osseo,MN,,78208,$47.25,San Antonio,TX
55372,$43.00,Prior Lake,MN,,78209,$47.25,San Antonio,TX
55374,$43.00,Rogers,MN,,78210,$47.25,San Antonio,TX
55375,$43.00,Saint Bonifacius,MN,,78211,$47.25,San Antonio,TX
55378,$43.00,Savage,MN,,78212,$47.25,San Antonio,TX
55379,$43.00,Shakopee,MN,,78213,$47.25,San Antonio,TX
55384,$43.00,Spring Park,MN,,78214,$47.25,San Antonio,TX
55386,$43.00,Victoria,MN,,78215,$47.25,San Antonio,TX
55387,$43.00,Waconia,MN,,78216,$47.25,San Antonio,TX
55388,$43.00,Watertown,MN,,78217,$47.25,San Antonio,TX
55391,$43.00,Wayzata,MN,,78218,$47.25,San Antonio,TX
55392,$43.00,Wayzata,MN,,78219,$47.25,San Antonio,TX
55397,$43.00,Young America,MN,,78220,$47.25,San Antonio,TX
55401,$43.00,Minneapolis,MN,,78221,$47.25,San Antonio,TX
55402,$43.00,Minneapolis,MN,,78222,$47.25,San Antonio,TX
55403,$43.00,Minneapolis,MN,,78223,$47.25,San Antonio,TX
55404,$43.00,Minneapolis,MN,,78224,$47.25,San Antonio,TX
55405,$43.00,Minneapolis,MN,,78225,$47.25,San Antonio,TX
55406,$43.00,Minneapolis,MN,,78226,$47.25,San Antonio,TX
55407,$43.00,Minneapolis,MN,,78227,$47.25,San Antonio,TX
55408,$43.00,Minneapolis,MN,,78228,$47.25,San Antonio,TX
55409,$43.00,Minneapolis,MN,,78229,$47.25,San Antonio,TX
55410,$43.00,Minneapolis,MN,,78230,$47.25,San Antonio,TX
55411,$43.00,Minneapolis,MN,,78231,$47.25,San Antonio,TX
55412,$43.00,Minneapolis,MN,,78232,$47.25,San Antonio,TX
55413,$43.00,Minneapolis,MN,,78233,$47.25,San Antonio,TX
55414,$43.00,Minneapolis,MN,,78235,$47.25,San Antonio,TX
55415,$43.00,Minneapolis,MN,,78237,$47.25,San Antonio,TX
55416,$43.00,Minneapolis,MN,,78238,$47.25,San Antonio,TX
55417,$43.00,Minneapolis,MN,,78239,$47.25,San Antonio,TX
55418,$43.00,Minneapolis,MN,,78240,$47.25,San Antonio,TX
55419,$43.00,Minneapolis,MN,,78242,$47.25,San Antonio,TX
55420,$43.00,Minneapolis,MN,,78244,$47.25,San Antonio,TX
55421,$43.00,Minneapolis,MN,,78245,$47.25,San Antonio,TX
55422,$43.00,Minneapolis,MN,,78247,$47.25,San Antonio,TX
55423,$43.00,Minneapolis,MN,,78248,$47.25,San Antonio,TX
55424,$43.00,Minneapolis,MN,,78249,$47.25,San Antonio,TX
55425,$43.00,Minneapolis,MN,,78250,$47.25,San Antonio,TX
55426,$43.00,Minneapolis,MN,,78251,$47.25,San Antonio,TX
55427,$43.00,Minneapolis,MN,,78252,$47.25,San Antonio,TX
55428,$43.00,Minneapolis,MN,,78253,$47.25,San Antonio,TX
55429,$43.00,Minneapolis,MN,,78254,$47.25,San Antonio,TX
55430,$43.00,Minneapolis,MN,,78255,$47.25,San Antonio,TX
55431,$43.00,Minneapolis,MN,,78256,$47.25,San Antonio,TX
55432,$43.00,Minneapolis,MN,,78257,$47.25,San Antonio,TX
55433,$43.00,Minneapolis,MN,,78258,$47.25,San Antonio,TX
55434,$43.00,Minneapolis,MN,,78259,$47.25,San Antonio,TX
55435,$43.00,Minneapolis,MN,,78260,$47.25,San Antonio,TX
55436,$43.00,Minneapolis,MN,,78261,$47.25,San Antonio,TX
55437,$43.00,Minneapolis,MN,,78263,$47.25,San Antonio,TX
55438,$43.00,Minneapolis,MN,,78264,$47.25,San Antonio,TX
55439,$43.00,Minneapolis,MN,,78266,$47.25,San Antonio,TX
55441,$43.00,Minneapolis,MN,,78746,$47.25,Austin,TX
55442,$43.00,Minneapolis,MN,,80005,$47.25,Arvada,CO
55443,$43.00,Minneapolis,MN,,80223,$47.25,Denver,CO
55444,$43.00,Minneapolis,MN,,80403,$47.25,Golden,CO
55445,$43.00,Minneapolis,MN,,91901,$47.25,Alpine,CA
55446,$43.00,Minneapolis,MN,,91902,$47.25,Bonita,CA
55447,$43.00,Minneapolis,MN,,91903,$47.25,Alpine,CA
55448,$43.00,Minneapolis,MN,,91908,$47.25,Bonita,CA
55449,$43.00,Minneapolis,MN,,91909,$47.25,Chula Vista,CA
55450,$43.00,Minneapolis,MN,,91910,$47.25,Chula Vista,CA
55454,$43.00,Minneapolis,MN,,91911,$47.25,Chula Vista,CA
55455,$43.00,Minneapolis,MN,,91912,$47.25,Chula Vista,CA
55487,$43.00,Minneapolis,MN,,91913,$47.25,Chula Vista,CA
56011,$43.00,Belle Plaine,MN,,91914,$47.25,Chula Vista,CA
56071,$43.00,New Prague,MN,,91915,$47.25,Chula Vista,CA
98004,$43.00,Bellevue,WA,,91921,$47.25,Chula Vista,CA
98005,$43.00,Bellevue,WA,,91932,$47.25,Imperial Beach,CA
98006,$43.00,Bellevue,WA,,91933,$47.25,Imperial Beach,CA
98007,$43.00,Bellevue,WA,,91941,$47.25,La Mesa,CA
98008,$43.00,Bellevue,WA,,91942,$47.25,La Mesa,CA
98011,$43.00,Bothell,WA,,91943,$47.25,La Mesa,CA
98012,$43.00,Bothell,WA,,91944,$47.25,La Mesa,CA
98020,$43.00,Edmonds,WA,,91946,$47.25,Lemon Grove,CA
98021,$43.00,Bothell,WA,,91950,$47.25,National City,CA
98026,$43.00,Edmonds,WA,,91951,$47.25,National City,CA
98027,$43.00,Issaquah,WA,,91976,$47.25,Spring Valley,CA
98028,$43.00,Kenmore,WA,,91977,$47.25,Spring Valley,CA
98029,$43.00,Issaquah,WA,,91978,$47.25,Spring Valley,CA
98033,$43.00,Kirkland,WA,,91979,$47.25,Spring Valley,CA
98034,$43.00,Kirkland,WA,,92007,$47.25,Cardiff By The Sea,CA
98036,$43.00,Lynnwood,WA,,92008,$47.25,Carlsbad,CA
98037,$43.00,Lynnwood,WA,,92009,$47.25,Carlsbad,CA
98039,$43.00,Medina,WA,,92010,$47.25,Carlsbad,CA
98040,$43.00,Mercer Island,WA,,92011,$47.25,Carlsbad,CA
98043,$43.00,Mountlake Terrace,WA,,92013,$47.25,Carlsbad,CA
98052,$43.00,Redmond,WA,,92014,$47.25,Del Mar,CA
98053,$43.00,Redmond,WA,,92018,$47.25,Carlsbad,CA
98056,$43.00,Renton,WA,,92019,$47.25,El Cajon,CA
98059,$43.00,Renton,WA,,92020,$47.25,El Cajon,CA
98072,$43.00,Woodinville,WA,,92021,$47.25,El Cajon,CA
98074,$43.00,Sammamish,WA,,92022,$47.25,El Cajon,CA
98075,$43.00,Sammamish,WA,,92023,$47.25,Encinitas,CA
98077,$43.00,Woodinville,WA,,92024,$47.25,Encinitas,CA
98087,$43.00,Lynnwood,WA,,92025,$47.25,Escondido,CA
98101,$43.00,Seattle,WA,,92026,$47.25,Escondido,CA
98102,$43.00,Seattle,WA,,92027,$47.25,Escondido,CA
98103,$43.00,Seattle,WA,,92028,$47.25,Fallbrook,CA
98104,$43.00,Seattle,WA,,92029,$47.25,Escondido,CA
98105,$43.00,Seattle,WA,,92030,$47.25,Escondido,CA
98107,$43.00,Seattle,WA,,92033,$47.25,Escondido,CA
98109,$43.00,Seattle,WA,,92037,$47.25,La Jolla,CA
98112,$43.00,Seattle,WA,,92038,$47.25,La Jolla,CA
98115,$43.00,Seattle,WA,,92039,$47.25,La Jolla,CA
98117,$43.00,Seattle,WA,,92040,$47.25,Lakeside,CA
98119,$43.00,Seattle,WA,,92046,$47.25,Escondido,CA
98121,$43.00,Seattle,WA,,92049,$47.25,Oceanside,CA
98122,$43.00,Seattle,WA,,92051,$47.25,Oceanside,CA
98125,$43.00,Seattle,WA,,92052,$47.25,Oceanside,CA
98133,$43.00,Seattle,WA,,92054,$47.25,Oceanside,CA
98155,$43.00,Seattle,WA,,92056,$47.25,Oceanside,CA
98161,$43.00,Seattle,WA,,92057,$47.25,Oceanside,CA
98177,$43.00,Seattle,WA,,92058,$47.25,Oceanside,CA
98181,$43.00,Seattle,WA,,92064,$47.25,Poway,CA
98195,$43.00,Seattle,WA,,92067,$47.25,Rancho Santa Fe,CA
98199,$43.00,Seattle,WA,,92069,$47.25,San Marcos,CA
98201,$43.00,Everett,WA,,92071,$47.25,Santee,CA
98203,$43.00,Everett,WA,,92072,$47.25,Santee,CA
98204,$43.00,Everett,WA,,92074,$47.25,Poway,CA
98208,$43.00,Everett,WA,,92075,$47.25,Solana Beach,CA
98258,$43.00,Lake Stevens,WA,,92078,$47.25,San Marcos,CA
98270,$43.00,Marysville,WA,,92079,$47.25,San Marcos,CA
98275,$43.00,Mukilteo,WA,,92081,$47.25,Vista,CA
98290,$43.00,Snohomish,WA,,92082,$47.25,Valley Center,CA
98296,$43.00,Snohomish,WA,,92083,$47.25,Vista,CA
98335,$43.00,Gig Harbor,WA,,92084,$47.25,Vista,CA
98354,$43.00,Milton,WA,,92085,$47.25,Vista,CA
98371,$43.00,Puyallup,WA,,92088,$47.25,Fallbrook,CA
98372,$43.00,Puyallup,WA,,92091,$47.25,Rancho Santa Fe,CA
98373,$43.00,Puyallup,WA,,92092,$47.25,La Jolla,CA
98374,$43.00,Puyallup,WA,,92093,$47.25,La Jolla,CA
98375,$43.00,Puyallup,WA,,92096,$47.25,San Marcos,CA
98390,$43.00,Sumner,WA,,92102,$47.25,San Diego,CA
98391,$43.00,Bonney Lake,WA,,92103,$47.25,San Diego,CA
98402,$43.00,Tacoma,WA,,92104,$47.25,San Diego,CA
98403,$43.00,Tacoma,WA,,92105,$47.25,San Diego,CA
98404,$43.00,Tacoma,WA,,92106,$47.25,San Diego,CA
98405,$43.00,Tacoma,WA,,92107,$47.25,San Diego,CA
98406,$43.00,Tacoma,WA,,92108,$47.25,San Diego,CA
98407,$43.00,Tacoma,WA,,92109,$47.25,San Diego,CA
98408,$43.00,Tacoma,WA,,92110,$47.25,San Diego,CA
98409,$43.00,Tacoma,WA,,92111,$47.25,San Diego,CA
98416,$43.00,Tacoma,WA,,92112,$47.25,San Diego,CA
98418,$43.00,Tacoma,WA,,92114,$47.25,San Diego,CA
98421,$43.00,Tacoma,WA,,92115,$47.25,San Diego,CA
98422,$43.00,Tacoma,WA,,92116,$47.25,San Diego,CA
98424,$43.00,Fife,WA,,92117,$47.25,San Diego,CA
98443,$43.00,Tacoma,WA,,92118,$47.25,Coronado,CA
98444,$43.00,Tacoma,WA,,92119,$47.25,San Diego,CA
98445,$43.00,Tacoma,WA,,92120,$47.25,San Diego,CA
98446,$43.00,Tacoma,WA,,92121,$47.25,San Diego,CA
98447,$43.00,Tacoma,WA,,92122,$47.25,San Diego,CA
98465,$43.00,Tacoma,WA,,92123,$47.25,San Diego,CA
98466,$43.00,Tacoma,WA,,92124,$47.25,San Diego,CA
98467,$43.00,University Place,WA,,92126,$47.25,San Diego,CA
98499,$43.00,Lakewood,WA,,92127,$47.25,San Diego,CA
30002,$42.50,Avondale Estates,GA,,92128,$47.25,San Diego,CA
30021,$42.50,Clarkston,GA,,92129,$47.25,San Diego,CA
30030,$42.50,Decatur,GA,,92130,$47.25,San Diego,CA
30031,$42.50,Decatur,GA,,92131,$47.25,San Diego,CA
30032,$42.50,Decatur,GA,,92132,$47.25,San Diego,CA
30033,$42.50,Decatur,GA,,92134,$47.25,San Diego,CA
30034,$42.50,Decatur,GA,,92135,$47.25,San Diego,CA
30035,$42.50,Decatur,GA,,92136,$47.25,San Diego,CA
30036,$42.50,Decatur,GA,,92137,$47.25,San Diego,CA
30037,$42.50,Decatur,GA,,92138,$47.25,San Diego,CA
30038,$42.50,Lithonia,GA,,92140,$47.25,San Diego,CA
30058,$42.50,Lithonia,GA,,92142,$47.25,San Diego,CA
30072,$42.50,Pine Lake,GA,,92143,$47.25,San Ysidro,CA
30074,$42.50,Pine Lake,GA,,92145,$47.25,San Diego,CA
30079,$42.50,Scottdale,GA,,92147,$47.25,San Diego,CA
30083,$42.50,Stone Mountain,GA,,92149,$47.25,San Diego,CA
30084,$42.50,Tucker,GA,,92150,$47.25,San Diego,CA
30085,$42.50,Tucker,GA,,92152,$47.25,San Diego,CA
30086,$42.50,Tucker,GA,,92153,$47.25,San Diego,CA
30087,$42.50,Stone Mountain,GA,,92154,$47.25,San Diego,CA
30088,$42.50,Stone Mountain,GA,,92155,$47.25,San Diego,CA
30288,$42.50,Conley,GA,,92158,$47.25,San Diego,CA
30294,$42.50,Ellenwood,GA,,92159,$47.25,San Diego,CA
30307,$42.50,Atlanta,GA,,92160,$47.25,San Diego,CA
30316,$42.50,Atlanta,GA,,92161,$47.25,San Diego,CA
30317,$42.50,Atlanta,GA,,92163,$47.25,San Diego,CA
30319,$42.50,Atlanta,GA,,92164,$47.25,,CA
30322,$42.50,Atlanta,GA,,92165,$47.25,San Diego,CA
30329,$42.50,Atlanta,GA,,92166,$47.25,San Diego,CA
30333,$42.50,Atlanta,GA,,92167,$47.25,San Diego,CA
30340,$42.50,Atlanta,GA,,92168,$47.25,San Diego,CA
30341,$42.50,Atlanta,GA,,92169,$47.25,San Diego,CA
30345,$42.50,Atlanta,GA,,92170,$47.25,San Diego,CA
30346,$42.50,Atlanta,GA,,92171,$47.25,San Diego,CA
30350,$42.50,Atlanta,GA,,92172,$47.25,San Diego,CA
30356,$42.50,Atlanta,GA,,92173,$47.25,San Ysidro,CA
30359,$42.50,Atlanta,GA,,92174,$47.25,San Diego,CA
30360,$42.50,Atlanta,GA,,92175,$47.25,San Diego,CA
30362,$42.50,Atlanta,GA,,92176,$47.25,San Diego,CA
30366,$42.50,Atlanta,GA,,92177,$47.25,San Diego,CA
31119,$42.50,Warner Robins,GA,,92178,$47.25,Coronado,CA
31141,$42.50,Warner Robins,GA,,92179,$47.25,San Diego,CA
31145,$42.50,Warner Robins,GA,,92182,$47.25,San Diego,CA
31146,$42.50,Warner Robins,GA,,92186,$47.25,San Diego,CA
39901,$42.50,Whigham,GA,,92187,$47.25,San Diego,CA
75001,$41.50,Addison,TX,,92190,$47.25,San Diego,CA
75002,$41.50,Allen,TX,,92191,$47.25,San Diego,CA
75006,$41.50,Carrollton,TX,,92192,$47.25,San Diego,CA
75007,$41.50,Carrollton,TX,,92193,$47.25,San Diego,CA
75010,$41.50,Carrollton,TX,,92195,$47.25,San Diego,CA
75013,$41.50,Allen,TX,,92196,$47.25,San Diego,CA
75019,$41.50,Coppell,TX,,92197,$47.25,San Diego,CA
75022,$41.50,Flower Mound,TX,,92198,$47.25,San Diego,CA
75023,$41.50,Plano,TX,,92199,$47.25,San Diego,CA
75024,$41.50,Plano,TX,,95002,$45.85,Alviso,CA
75025,$41.50,Plano,TX,,95026,$45.85,Holy City,CA
75028,$41.50,Flower Mound,TX,,95044,$45.85,Redwood Estates,CA
75033,$41.50,Frisco,TX,,95140,$45.85,Mount Hamilton,CA
75034,$41.50,Frisco,TX,,33596,$45.68,Valrico,FL
75035,$41.50,Frisco,TX,,33702,$45.68,Saint Petersburg,FL
75038,$41.50,Irving,TX,,33711,$45.68,Saint Petersburg,FL
75039,$41.50,Irving,TX,,90703,$45.68,Cerritos,CA
75056,$41.50,The Colony,TX,,92615,$45.68,Huntington Beach,CA
75057,$41.50,Lewisville,TX,,92616,$45.68,Irvine,CA
75060,$41.50,Irving,TX,,92630,$45.68,Lake Forest,CA
75061,$41.50,Irving,TX,,92660,$45.68,Newport Beach,CA
75062,$41.50,Irving,TX,,92675,$45.68,San Juan Capistrano,CA
75063,$41.50,Irving,TX,,92688,$45.68,Rancho Santa Margarita,CA
75065,$41.50,Lake Dallas,TX,,92694,$45.68,Ladera Ranch,CA
75067,$41.50,Lewisville,TX,,92782,$45.68,Tustin,CA
75069,$41.50,Mckinney,TX,,92832,$45.68,Fullerton,CA
75070,$41.50,Mckinney,TX,,92833,$45.68,Fullerton,CA
75071,$41.50,Mckinney,TX,,95605,$45.68,West Sacramento,CA
75074,$41.50,Plano,TX,,95671,$45.68,Represa,CA
75075,$41.50,Plano,TX,,95673,$45.68,Rio Linda,CA
75077,$41.50,Lewisville,TX,,95757,$45.68,Elk Grove,CA
75078,$41.50,Prosper,TX,,95762,$45.68,El Dorado Hills,CA
75080,$41.50,Richardson,TX,,95811,$45.68,Sacramento,CA
75081,$41.50,Richardson,TX,,95834,$45.68,Sacramento,CA
75082,$41.50,Richardson,TX,,98027,$45.68,Issaquah,WA
75083,$41.50,Richardson,TX,,98034,$45.68,Kirkland,WA
75093,$41.50,Plano,TX,,98050,$45.68,Preston,WA
75094,$41.50,Plano,TX,,98374,$45.68,Puyallup,WA
75201,$41.50,Dallas,TX,,98465,$45.68,Tacoma,WA
75202,$41.50,Dallas,TX,,02802,$45.50,Albion,RI
75204,$41.50,Dallas,TX,,02806,$45.50,Barrington,RI
75205,$41.50,Dallas,TX,,02812,$45.50,Carolina,RI
75206,$41.50,Dallas,TX,,02813,$45.50,Charlestown,RI
75209,$41.50,Dallas,TX,,02817,$45.50,West Greenwich,RI
75214,$41.50,Dallas,TX,,02818,$45.50,East Greenwich,RI
75218,$41.50,Dallas,TX,,02822,$45.50,Exeter,RI
75219,$41.50,Dallas,TX,,02831,$45.50,Hope,RI
75220,$41.50,Dallas,TX,,02840,$45.50,Newport,RI
75223,$41.50,Dallas,TX,,02860,$45.50,Pawtucket,RI
75225,$41.50,Dallas,TX,,02861,$45.50,Pawtucket,RI
75228,$41.50,Dallas,TX,,02862,$45.50,Pawtucket,RI
75229,$41.50,Dallas,TX,,02863,$45.50,Central Falls,RI
75230,$41.50,Dallas,TX,,02864,$45.50,Cumberland,RI
75231,$41.50,Dallas,TX,,02865,$45.50,Lincoln,RI
75234,$41.50,Dallas,TX,,02871,$45.50,Portsmouth,RI
75235,$41.50,Dallas,TX,,02874,$45.50,Saunderstown,RI
75238,$41.50,Dallas,TX,,02878,$45.50,Tiverton,RI
75240,$41.50,Dallas,TX,,02882,$45.50,Narragansett,RI
75242,$41.50,Dallas,TX,,02892,$45.50,West Kingston,RI
75243,$41.50,Dallas,TX,,02893,$45.50,West Warwick,RI
75244,$41.50,Dallas,TX,,02895,$45.50,Woonsocket,RI
75246,$41.50,Dallas,TX,,02896,$45.50,North Smithfield,RI
75248,$41.50,Dallas,TX,,02901,$45.50,Providence,RI
75251,$41.50,Dallas,TX,,02902,$45.50,Providence,RI
75252,$41.50,Dallas,TX,,02903,$45.50,Providence,RI
75254,$41.50,Dallas,TX,,02904,$45.50,Providence,RI
75261,$41.50,Dallas,TX,,02905,$45.50,Providence,RI
75270,$41.50,Dallas,TX,,02906,$45.50,Providence,RI
75275,$41.50,Dallas,TX,,02907,$45.50,Providence,RI
75287,$41.50,Dallas,TX,,02908,$45.50,Providence,RI
75367,$41.50,Dallas,TX,,02909,$45.50,Providence,RI
75390,$41.50,Dallas,TX,,02911,$45.50,North Providence,RI
76021,$41.50,Bedford,TX,,02912,$45.50,Providence,RI
76022,$41.50,Bedford,TX,,02914,$45.50,East Providence,RI
76034,$41.50,Colleyville,TX,,02915,$45.50,Riverside,RI
76039,$41.50,Euless,TX,,02916,$45.50,Rumford,RI
76040,$41.50,Euless,TX,,02917,$45.50,Smithfield,RI
76051,$41.50,Grapevine,TX,,02918,$45.50,Providence,RI
76053,$41.50,Hurst,TX,,02921,$45.50,Cranston,RI
76054,$41.50,Hurst,TX,,02940,$45.50,Providence,RI
76092,$41.50,Southlake,TX,,49506,$44.10,Grand Rapids,MI
76117,$41.50,Haltom City,TX,,77449,$44.10,Katy,TX
76118,$41.50,Fort Worth,TX,,80104,$44.10,Castle Rock,CO
76148,$41.50,Fort Worth,TX,,80106,$44.10,Elbert,CO
76155,$41.50,Fort Worth,TX,,80108,$44.10,Castle Rock,CO
76180,$41.50,North Richland Hills,TX,,80109,$44.10,Castle Rock,CO
76182,$41.50,North Richland Hills,TX,,80112,$44.10,Englewood,CO
76210,$41.50,Denton,TX,,80116,$44.10,Franktown,CO
76226,$41.50,Argyle,TX,,80118,$44.10,Larkspur,CO
76244,$41.50,Keller,TX,,80124,$44.10,Lone Tree,CO
76248,$41.50,Keller,TX,,80125,$44.10,Littleton,CO
76262,$41.50,Roanoke,TX,,80126,$44.10,Littleton,CO
77002,$41.50,Houston,TX,,80129,$44.10,Littleton,CO
77003,$41.50,Houston,TX,,80130,$44.10,Littleton,CO
77004,$41.50,Houston,TX,,80131,$44.10,Louviers,CO
77005,$41.50,Houston,TX,,80132,$44.10,Monument,CO
77006,$41.50,Houston,TX,,80133,$44.10,Palmer Lake,CO
77007,$41.50,Houston,TX,,80134,$44.10,Parker,CO
77008,$41.50,Houston,TX,,80135,$44.10,Sedalia,CO
77009,$41.50,Houston,TX,,80138,$44.10,Parker,CO
77010,$41.50,Houston,TX,,80809,$44.10,Cascade,CO
77014,$41.50,Houston,TX,,80817,$44.10,Fountain,CO
77018,$41.50,Houston,TX,,80819,$44.10,Green Mountain Falls,CO
77019,$41.50,Houston,TX,,80829,$44.10,Manitou Springs,CO
77022,$41.50,Houston,TX,,80831,$44.10,Peyton,CO
77024,$41.50,Houston,TX,,80863,$44.10,Woodland Park,CO
77025,$41.50,Houston,TX,,80903,$44.10,Colorado Springs,CO
77027,$41.50,Houston,TX,,80904,$44.10,Colorado Springs,CO
77030,$41.50,Houston,TX,,80905,$44.10,Colorado Springs,CO
77031,$41.50,Houston,TX,,80906,$44.10,Colorado Springs,CO
77035,$41.50,Houston,TX,,80907,$44.10,Colorado Springs,CO
77036,$41.50,Houston,TX,,80908,$44.10,Colorado Springs,CO
77037,$41.50,Houston,TX,,80909,$44.10,Colorado Springs,CO
77038,$41.50,Houston,TX,,80910,$44.10,Colorado Springs,CO
77040,$41.50,Houston,TX,,80911,$44.10,Colorado Springs,CO
77041,$41.50,Houston,TX,,80912,$44.10,Colorado Springs,CO
77042,$41.50,Houston,TX,,80914,$44.10,Colorado Springs,CO
77043,$41.50,Houston,TX,,80915,$44.10,Colorado Springs,CO
77045,$41.50,Houston,TX,,80916,$44.10,Colorado Springs,CO
77046,$41.50,Houston,TX,,80917,$44.10,Colorado Springs,CO
77053,$41.50,Houston,TX,,80918,$44.10,Colorado Springs,CO
77054,$41.50,Houston,TX,,80919,$44.10,Colorado Springs,CO
77055,$41.50,Houston,TX,,80920,$44.10,Colorado Springs,CO
77056,$41.50,Houston,TX,,80921,$44.10,Colorado Springs,CO
77057,$41.50,Houston,TX,,80922,$44.10,Colorado Springs,CO
