Zip,CPL Payouts,city,state_id
60687,$9.75,Chicago,IL
60688,$9.75,Chicago,IL
60689,$9.75,Chicago,IL
60690,$9.75,Chicago,IL
60691,$9.75,Chicago,IL
60693,$9.75,Chicago,IL
60694,$9.75,Chicago,IL
60695,$9.75,Chicago,IL
60696,$9.75,Chicago,IL
60697,$9.75,Chicago,IL
60699,$9.75,Chicago,IL
60701,$9.75,Chicago,IL
60706,$9.75,Harwood Heights,IL
60707,$9.75,Elmwood Park,IL
60712,$9.75,Lincolnwood,IL
60714,$9.75,Niles,IL
60803,$9.75,Alsip,IL
60804,$9.75,Cicero,IL
60805,$9.75,Evergreen Park,IL
60827,$9.75,Riverdale,IL
60914,$9.75,Bourbonnais,IL
60940,$9.75,Grant Park,IL
60950,$9.75,Manteno,IL
85001,$9.75,Saint George,UT
85002,$9.75,Saint George,UT
85003,$9.75,Phoenix,AZ
85004,$9.75,Phoenix,AZ
85005,$9.75,Phoenix,AZ
85006,$9.75,Phoenix,AZ
85007,$9.75,Phoenix,AZ
85008,$9.75,Phoenix,AZ
85009,$9.75,Phoenix,AZ
85010,$9.75,Phoenix,AZ
85011,$9.75,Phoenix,AZ
85012,$9.75,Phoenix,AZ
85013,$9.75,Phoenix,AZ
85014,$9.75,Phoenix,AZ
85015,$9.75,Phoenix,AZ
85016,$9.75,Phoenix,AZ
85017,$9.75,Phoenix,AZ
85018,$9.75,Phoenix,AZ
85019,$9.75,Phoenix,AZ
85020,$9.75,Phoenix,AZ
85021,$9.75,Phoenix,AZ
85022,$9.75,Phoenix,AZ
85023,$9.75,Phoenix,AZ
85024,$9.75,Phoenix,AZ
85025,$9.75,Phoenix,AZ
85026,$9.75,Phoenix,AZ
85027,$9.75,Phoenix,AZ
85028,$9.75,Phoenix,AZ
85029,$9.75,Phoenix,AZ
85030,$9.75,Phoenix,AZ
85031,$9.75,Phoenix,AZ
85032,$9.75,Phoenix,AZ
85033,$9.75,Phoenix,AZ
85034,$9.75,Phoenix,AZ
85035,$9.75,Phoenix,AZ
85036,$9.75,Phoenix,AZ
85037,$9.75,Phoenix,AZ
85038,$9.75,Phoenix,AZ
85039,$9.75,Phoenix,AZ
85040,$9.75,Phoenix,AZ
85041,$9.75,Phoenix,AZ
85042,$9.75,Phoenix,AZ
85043,$9.75,Phoenix,AZ
85044,$9.75,Phoenix,AZ
85045,$9.75,Phoenix,AZ
85046,$9.75,Phoenix,AZ
85048,$9.75,Phoenix,AZ
85050,$9.75,Phoenix,AZ
85051,$9.75,Phoenix,AZ
85053,$9.75,Phoenix,AZ
85054,$9.75,Phoenix,AZ
85055,$9.75,Phoenix,AZ
85060,$9.75,Phoenix,AZ
85061,$9.75,Phoenix,AZ
85062,$9.75,Phoenix,AZ
85063,$9.75,Phoenix,AZ
85064,$9.75,Phoenix,AZ
85065,$9.75,Phoenix,AZ
85066,$9.75,Phoenix,AZ
85067,$9.75,Phoenix,AZ
85068,$9.75,Phoenix,AZ
85069,$9.75,Phoenix,AZ
85070,$9.75,Phoenix,AZ
85071,$9.75,Phoenix,AZ
85072,$9.75,Phoenix,AZ
85073,$9.75,Phoenix,AZ
85074,$9.75,Phoenix,AZ
85075,$9.75,Phoenix,AZ
85076,$9.75,Phoenix,AZ
85077,$9.75,Phoenix,AZ
85078,$9.75,Phoenix,AZ
85079,$9.75,Phoenix,AZ
85080,$9.75,Phoenix,AZ
85082,$9.75,Phoenix,AZ
85083,$9.75,Phoenix,AZ
85085,$9.75,Phoenix,AZ
85086,$9.75,Phoenix,AZ
85087,$9.75,New River,AZ
85140,$9.75,San Tan Valley,AZ
85142,$9.75,Queen Creek,AZ
85143,$9.75,San Tan Valley,AZ
85144,$9.75,San Tan Valley,AZ
85224,$9.75,Chandler,AZ
85225,$9.75,Chandler,AZ
85226,$9.75,Chandler,AZ
85234,$9.75,Gilbert,AZ
85248,$9.75,Chandler,AZ
85249,$9.75,Chandler,AZ
85250,$9.75,Scottsdale,AZ
85251,$9.75,Scottsdale,AZ
85254,$9.75,Scottsdale,AZ
85255,$9.75,Scottsdale,AZ
85256,$9.75,Scottsdale,AZ
85257,$9.75,Scottsdale,AZ
85258,$9.75,Scottsdale,AZ
85259,$9.75,Scottsdale,AZ
85260,$9.75,Scottsdale,AZ
85262,$9.75,Scottsdale,AZ
85266,$9.75,Scottsdale,AZ
85268,$9.75,Fountain Hills,AZ
85281,$9.75,Tempe,AZ
85282,$9.75,Tempe,AZ
85283,$9.75,Tempe,AZ
85284,$9.75,Tempe,AZ
85286,$9.75,Chandler,AZ
85295,$9.75,Gilbert,AZ
85301,$9.75,Glendale,AZ
85302,$9.75,Glendale,AZ
85303,$9.75,Glendale,AZ
85304,$9.75,Glendale,AZ
85305,$9.75,Glendale,AZ
85306,$9.75,Glendale,AZ
85307,$9.75,Glendale,AZ
85308,$9.75,Glendale,AZ
85310,$9.75,Glendale,AZ
85311,$9.75,Glendale,AZ
85312,$9.75,Glendale,AZ
85318,$9.75,Glendale,AZ
85323,$9.75,Avondale,AZ
85326,$9.75,Buckeye,AZ
85335,$9.75,El Mirage,AZ
85339,$9.75,Laveen,AZ
85392,$9.75,Avondale,AZ
85396,$9.75,Buckeye,AZ
06001,$8.13,Avon,CT
06002,$8.13,Bloomfield,CT
06006,$8.13,Bloomfield,CT
06010,$8.13,Bristol,CT
06011,$8.13,Bristol,CT
06013,$8.13,Burlington,CT
06023,$8.13,East Berlin,CT
06025,$8.13,East Canaan,CT
06028,$8.13,East Hartland,CT
06030,$8.13,Ellington,CT
06032,$8.13,Farmington,CT
06033,$8.13,Glastonbury,CT
06034,$8.13,Glastonbury,CT
06037,$8.13,Berlin,CT
06040,$8.13,Manchester,CT
06041,$8.13,Manchester,CT
06042,$8.13,Manchester,CT
06043,$8.13,Bolton,CT
06045,$8.13,Bolton,CT
06050,$8.13,Bolton,CT
06051,$8.13,New Britain,CT
06052,$8.13,New Britain,CT
06053,$8.13,New Britain,CT
06062,$8.13,Plainville,CT
06066,$8.13,Vernon Rockville,CT
06067,$8.13,Rocky Hill,CT
06073,$8.13,South Glastonbury,CT
06074,$8.13,South Windsor,CT
06085,$8.13,Unionville,CT
06095,$8.13,Windsor,CT
06101,$8.13,Winsted,CT
06102,$8.13,Winsted,CT
06103,$8.13,Hartford,CT
06104,$8.13,Hartford,CT
06105,$8.13,Hartford,CT
06106,$8.13,Hartford,CT
06107,$8.13,West Hartford,CT
06108,$8.13,East Hartford,CT
06109,$8.13,Wethersfield,CT
06110,$8.13,West Hartford,CT
06111,$8.13,Newington,CT
06112,$8.13,Hartford,CT
06114,$8.13,Hartford,CT
06115,$8.13,Hartford,CT
06117,$8.13,West Hartford,CT
06118,$8.13,East Hartford,CT
06119,$8.13,West Hartford,CT
06120,$8.13,Hartford,CT
06123,$8.13,Hartford,CT
06126,$8.13,Hartford,CT
06127,$8.13,Hartford,CT
06128,$8.13,Hartford,CT
06129,$8.13,Hartford,CT
06131,$8.13,Hartford,CT
06132,$8.13,Hartford,CT
06133,$8.13,Hartford,CT
06134,$8.13,Hartford,CT
06137,$8.13,Hartford,CT
06138,$8.13,Hartford,CT
06140,$8.13,Hartford,CT
06141,$8.13,Hartford,CT
06142,$8.13,Hartford,CT
06143,$8.13,Hartford,CT
06144,$8.13,Hartford,CT
06145,$8.13,Hartford,CT
06146,$8.13,Hartford,CT
06147,$8.13,Hartford,CT
06150,$8.13,Hartford,CT
06151,$8.13,Hartford,CT
06152,$8.13,Hartford,CT
06153,$8.13,Hartford,CT
06154,$8.13,Hartford,CT
06155,$8.13,Hartford,CT
06156,$8.13,Hartford,CT
06160,$8.13,Hartford,CT
06161,$8.13,Hartford,CT
06167,$8.13,Hartford,CT
06176,$8.13,Hartford,CT
06180,$8.13,Hartford,CT
06183,$8.13,Hartford,CT
06199,$8.13,Hartford,CT
06231,$8.13,Amston,CT
06232,$8.13,Andover,CT
06237,$8.13,Columbia,CT
06238,$8.13,Coventry,CT
06248,$8.13,Hebron,CT
06333,$8.13,East Lyme,CT
06357,$8.13,Niantic,CT
06371,$8.13,Old Lyme,CT
06376,$8.13,South Lyme,CT
06401,$8.13,Ansonia,CT
06403,$8.13,Beacon Falls,CT
06404,$8.13,Beacon Falls,CT
06405,$8.13,Branford,CT
06408,$8.13,Branford,CT
06409,$8.13,Centerbrook,CT
06410,$8.13,Cheshire,CT
06411,$8.13,Cheshire,CT
06412,$8.13,Chester,CT
06413,$8.13,Clinton,CT
06414,$8.13,Cobalt,CT
06415,$8.13,Colchester,CT
06416,$8.13,Cromwell,CT
06417,$8.13,Deep River,CT
06418,$8.13,Derby,CT
06419,$8.13,Killingworth,CT
06420,$8.13,Salem,CT
06422,$8.13,Durham,CT
06423,$8.13,East Haddam,CT
06424,$8.13,East Hampton,CT
06426,$8.13,Essex,CT
06437,$8.13,Guilford,CT
06438,$8.13,Haddam,CT
06439,$8.13,Hadlyme,CT
06440,$8.13,Hadlyme,CT
06441,$8.13,Higganum,CT
06442,$8.13,Ivoryton,CT
06443,$8.13,Madison,CT
06444,$8.13,Marion,CT
06447,$8.13,Marlborough,CT
06450,$8.13,Meriden,CT
06451,$8.13,Meriden,CT
06455,$8.13,Middlefield,CT
06456,$8.13,Middle Haddam,CT
06457,$8.13,Middletown,CT
06459,$8.13,Middletown,CT
06460,$8.13,Milford,CT
06461,$8.13,Milford,CT
06467,$8.13,Milldale,CT
06468,$8.13,Monroe,CT
06469,$8.13,Moodus,CT
06470,$8.13,Newtown,CT
06471,$8.13,North Branford,CT
06472,$8.13,Northford,CT
06473,$8.13,North Haven,CT
06474,$8.13,North Haven,CT
06475,$8.13,Old Saybrook,CT
06477,$8.13,Orange,CT
06478,$8.13,Oxford,CT
06479,$8.13,Plantsville,CT
06480,$8.13,Portland,CT
06481,$8.13,Rockfall,CT
06482,$8.13,Sandy Hook,CT
06483,$8.13,Seymour,CT
06484,$8.13,Shelton,CT
06487,$8.13,Shelton,CT
06488,$8.13,Southbury,CT
06489,$8.13,Southington,CT
06491,$8.13,Southington,CT
06492,$8.13,Wallingford,CT
06493,$8.13,Wallingford,CT
06494,$8.13,Wallingford,CT
06495,$8.13,Wallingford,CT
06498,$8.13,Westbrook,CT
06501,$8.13,Westbrook,CT
06502,$8.13,Westbrook,CT
06503,$8.13,Westbrook,CT
06504,$8.13,Westbrook,CT
06505,$8.13,Westbrook,CT
06506,$8.13,Westbrook,CT
06507,$8.13,Westbrook,CT
06508,$8.13,Westbrook,CT
06509,$8.13,Westbrook,CT
06510,$8.13,New Haven,CT
06511,$8.13,New Haven,CT
06512,$8.13,East Haven,CT
06513,$8.13,New Haven,CT
06514,$8.13,Hamden,CT
06515,$8.13,New Haven,CT
06516,$8.13,West Haven,CT
06517,$8.13,Hamden,CT
06518,$8.13,Hamden,CT
06519,$8.13,New Haven,CT
06520,$8.13,New Haven,CT
06521,$8.13,New Haven,CT
06524,$8.13,Bethany,CT
06525,$8.13,Woodbridge,CT
06530,$8.13,Woodbridge,CT
06531,$8.13,Woodbridge,CT
06532,$8.13,Woodbridge,CT
06533,$8.13,Woodbridge,CT
06534,$8.13,Woodbridge,CT
06535,$8.13,Woodbridge,CT
06536,$8.13,Woodbridge,CT
06537,$8.13,Woodbridge,CT
06538,$8.13,Woodbridge,CT
06540,$8.13,Woodbridge,CT
06601,$8.13,Woodbridge,CT
06602,$8.13,Woodbridge,CT
06604,$8.13,Bridgeport,CT
06605,$8.13,Bridgeport,CT
06606,$8.13,Bridgeport,CT
06607,$8.13,Bridgeport,CT
06608,$8.13,Bridgeport,CT
06610,$8.13,Bridgeport,CT
06611,$8.13,Trumbull,CT
06612,$8.13,Easton,CT
06614,$8.13,Stratford,CT
06615,$8.13,Stratford,CT
06673,$8.13,Stratford,CT
06699,$8.13,Stratford,CT
06701,$8.13,Stratford,CT
06702,$8.13,Waterbury,CT
06703,$8.13,Waterbury,CT
06704,$8.13,Waterbury,CT
06705,$8.13,Waterbury,CT
06706,$8.13,Waterbury,CT
06708,$8.13,Waterbury,CT
06710,$8.13,Waterbury,CT
06712,$8.13,Prospect,CT
06716,$8.13,Wolcott,CT
06720,$8.13,Wolcott,CT
06721,$8.13,Wolcott,CT
06722,$8.13,Wolcott,CT
06723,$8.13,Wolcott,CT
06724,$8.13,Wolcott,CT
06725,$8.13,Wolcott,CT
06726,$8.13,Wolcott,CT
06750,$8.13,Bantam,CT
06751,$8.13,Bethlehem,CT
06752,$8.13,Bridgewater,CT
06758,$8.13,Lakeside,CT
06762,$8.13,Middlebury,CT
06763,$8.13,Morris,CT
06770,$8.13,Naugatuck,CT
06776,$8.13,New Milford,CT
06777,$8.13,New Preston Marble Dale,CT
06778,$8.13,Northfield,CT
06779,$8.13,Oakville,CT
06781,$8.13,Oakville,CT
06782,$8.13,Plymouth,CT
06783,$8.13,Roxbury,CT
06786,$8.13,Terryville,CT
06787,$8.13,Thomaston,CT
06791,$8.13,Harwinton,CT
06792,$8.13,Harwinton,CT
06793,$8.13,Washington,CT
06794,$8.13,Washington Depot,CT
06795,$8.13,Watertown,CT
06798,$8.13,Woodbury,CT
06801,$8.13,Bethel,CT
06804,$8.13,Brookfield,CT
06810,$8.13,Danbury,CT
06811,$8.13,Danbury,CT
06813,$8.13,New Fairfield,CT
06824,$8.13,Fairfield,CT
06825,$8.13,Fairfield,CT
06828,$8.13,Fairfield,CT
06829,$8.13,Fairfield,CT
06850,$8.13,Norwalk,CT
06851,$8.13,Norwalk,CT
06852,$8.13,Norwalk,CT
06856,$8.13,Norwalk,CT
06857,$8.13,Norwalk,CT
06858,$8.13,Norwalk,CT
06860,$8.13,Norwalk,CT
06875,$8.13,Old Greenwich,CT
06876,$8.13,Old Greenwich,CT
06880,$8.13,Westport,CT
06881,$8.13,Westport,CT
06883,$8.13,Weston,CT
06888,$8.13,Weston,CT
06889,$8.13,Weston,CT
06890,$8.13,Southport,CT
06896,$8.13,Redding,CT
06897,$8.13,Wilton,CT
07001,$8.13,Avenel,NJ
07002,$8.13,Bayonne,NJ
07003,$8.13,Bloomfield,NJ
07004,$8.13,Fairfield,NJ
07006,$8.13,Caldwell,NJ
07007,$8.13,Caldwell,NJ
07008,$8.13,Carteret,NJ
07009,$8.13,Cedar Grove,NJ
07010,$8.13,Cliffside Park,NJ
07011,$8.13,Clifton,NJ
07012,$8.13,Clifton,NJ
07013,$8.13,Clifton,NJ
07014,$8.13,Clifton,NJ
07015,$8.13,Clifton,NJ
07016,$8.13,Cranford,NJ
07021,$8.13,Essex Fells,NJ
07022,$8.13,Fairview,NJ
07023,$8.13,Fanwood,NJ
07026,$8.13,Garfield,NJ
07027,$8.13,Garwood,NJ
07028,$8.13,Glen Ridge,NJ
07030,$8.13,Hoboken,NJ
07031,$8.13,North Arlington,NJ
07032,$8.13,Kearny,NJ
07033,$8.13,Kenilworth,NJ
07035,$8.13,Lincoln Park,NJ
07036,$8.13,Linden,NJ
07039,$8.13,Livingston,NJ
07040,$8.13,Maplewood,NJ
07041,$8.13,Millburn,NJ
07042,$8.13,Montclair,NJ
07043,$8.13,Montclair,NJ
07044,$8.13,Verona,NJ
07047,$8.13,North Bergen,NJ
07052,$8.13,West Orange,NJ
07054,$8.13,Parsippany,NJ
07055,$8.13,Passaic,NJ
07057,$8.13,Wallington,NJ
07058,$8.13,Pine Brook,NJ
07059,$8.13,Warren,NJ
07060,$8.13,Plainfield,NJ
07061,$8.13,Plainfield,NJ
07062,$8.13,Plainfield,NJ
07063,$8.13,Plainfield,NJ
07064,$8.13,Port Reading,NJ
07065,$8.13,Rahway,NJ
07066,$8.13,Clark,NJ
07067,$8.13,Colonia,NJ
07068,$8.13,Roseland,NJ
07069,$8.13,Watchung,NJ
07070,$8.13,Rutherford,NJ
07071,$8.13,Lyndhurst,NJ
07072,$8.13,Carlstadt,NJ
07073,$8.13,East Rutherford,NJ
07074,$8.13,Moonachie,NJ
07075,$8.13,Wood Ridge,NJ
07076,$8.13,Scotch Plains,NJ
07077,$8.13,Sewaren,NJ
07078,$8.13,Short Hills,NJ
07079,$8.13,South Orange,NJ
07080,$8.13,South Plainfield,NJ
07081,$8.13,Springfield,NJ
07083,$8.13,Union,NJ
07086,$8.13,Weehawken,NJ
07087,$8.13,Union City,NJ
07088,$8.13,Vauxhall,NJ
07090,$8.13,Westfield,NJ
07091,$8.13,Westfield,NJ
07092,$8.13,Mountainside,NJ
07093,$8.13,West New York,NJ
07094,$8.13,Secaucus,NJ
07095,$8.13,Woodbridge,NJ
07096,$8.13,Woodbridge,NJ
07097,$8.13,Woodbridge,NJ
07109,$8.13,Belleville,NJ
07110,$8.13,Nutley,NJ
07111,$8.13,Irvington,NJ
07201,$8.13,Elizabeth,NJ
07202,$8.13,Elizabeth,NJ
07203,$8.13,Roselle,NJ
07204,$8.13,Roselle Park,NJ
07205,$8.13,Hillside,NJ
07206,$8.13,Elizabethport,NJ
07207,$8.13,Elizabethport,NJ
07208,$8.13,Elizabeth,NJ
07305,$8.13,Jersey City,NJ
07306,$8.13,Jersey City,NJ
07307,$8.13,Jersey City,NJ
07310,$8.13,Jersey City,NJ
07401,$8.13,Allendale,NJ
07407,$8.13,Elmwood Park,NJ
07410,$8.13,Fair Lawn,NJ
07423,$8.13,Ho Ho Kus,NJ
07424,$8.13,Little Falls,NJ
07432,$8.13,Midland Park,NJ
07450,$8.13,Ridgewood,NJ
07451,$8.13,Ridgewood,NJ
07452,$8.13,Glen Rock,NJ
07458,$8.13,Saddle River,NJ
07463,$8.13,Waldwick,NJ
07470,$8.13,Wayne,NJ
07474,$8.13,Wayne,NJ
07481,$8.13,Wyckoff,NJ
07601,$8.13,Hackensack,NJ
07602,$8.13,Hackensack,NJ
07603,$8.13,Bogota,NJ
07604,$8.13,Hasbrouck Heights,NJ
07605,$8.13,Leonia,NJ
07606,$8.13,South Hackensack,NJ
07607,$8.13,Maywood,NJ
07608,$8.13,Teterboro,NJ
07621,$8.13,Bergenfield,NJ
07624,$8.13,Closter,NJ
07626,$8.13,Cresskill,NJ
07627,$8.13,Demarest,NJ
07628,$8.13,Dumont,NJ
07630,$8.13,Emerson,NJ
07631,$8.13,Englewood,NJ
07640,$8.13,Harrington Park,NJ
07641,$8.13,Haworth,NJ
07642,$8.13,Hillsdale,NJ
07643,$8.13,Little Ferry,NJ
07644,$8.13,Lodi,NJ
07645,$8.13,Montvale,NJ
07646,$8.13,New Milford,NJ
07647,$8.13,Northvale,NJ
07648,$8.13,Norwood,NJ
07649,$8.13,Oradell,NJ
07650,$8.13,Palisades Park,NJ
07652,$8.13,Paramus,NJ
07653,$8.13,Paramus,NJ
07656,$8.13,Park Ridge,NJ
07657,$8.13,Ridgefield,NJ
07660,$8.13,Ridgefield Park,NJ
07661,$8.13,River Edge,NJ
07662,$8.13,Rochelle Park,NJ
07663,$8.13,Saddle Brook,NJ
07666,$8.13,Teaneck,NJ
07675,$8.13,Westwood,NJ
07676,$8.13,Township Of Washington,NJ
07677,$8.13,Woodcliff Lake,NJ
07699,$8.13,Woodcliff Lake,NJ
07721,$8.13,Cliffwood,NJ
07730,$8.13,Hazlet,NJ
07734,$8.13,Keansburg,NJ
07735,$8.13,Keyport,NJ
07747,$8.13,Matawan,NJ
07751,$8.13,Morganville,NJ
07765,$8.13,West Long Branch,NJ
07901,$8.13,Summit,NJ
07902,$8.13,Summit,NJ
07920,$8.13,Basking Ridge,NJ
07922,$8.13,Berkeley Heights,NJ
07927,$8.13,Cedar Knolls,NJ
07928,$8.13,Chatham,NJ
07932,$8.13,Florham Park,NJ
07933,$8.13,Gillette,NJ
07936,$8.13,East Hanover,NJ
07938,$8.13,East Hanover,NJ
07940,$8.13,Madison,NJ
07946,$8.13,Millington,NJ
07961,$8.13,Convent Station,NJ
07962,$8.13,Convent Station,NJ
07963,$8.13,Convent Station,NJ
07974,$8.13,New Providence,NJ
07980,$8.13,Stirling,NJ
07981,$8.13,Whippany,NJ
07999,$8.13,Whippany,NJ
08502,$8.13,Belle Mead,NJ
08528,$8.13,Kingston,NJ
08805,$8.13,Bound Brook,NJ
08807,$8.13,Bridgewater,NJ
08810,$8.13,Dayton,NJ
08812,$8.13,Dunellen,NJ
08816,$8.13,East Brunswick,NJ
08817,$8.13,Edison,NJ
08818,$8.13,Edison,NJ
08820,$8.13,Edison,NJ
08821,$8.13,Flagtown,NJ
08823,$8.13,Franklin Park,NJ
08824,$8.13,Kendall Park,NJ
08828,$8.13,Helmetta,NJ
08830,$8.13,Iselin,NJ
08831,$8.13,Monroe Township,NJ
08832,$8.13,Keasbey,NJ
08835,$8.13,Manville,NJ
08836,$8.13,Martinsville,NJ
08837,$8.13,Edison,NJ
08840,$8.13,Metuchen,NJ
08846,$8.13,Middlesex,NJ
08850,$8.13,Milltown,NJ
08852,$8.13,Monmouth Junction,NJ
08854,$8.13,Piscataway,NJ
08855,$8.13,Piscataway,NJ
08857,$8.13,Old Bridge,NJ
08859,$8.13,Parlin,NJ
08861,$8.13,Perth Amboy,NJ
08862,$8.13,Perth Amboy,NJ
08863,$8.13,Fords,NJ
08869,$8.13,Raritan,NJ
08871,$8.13,Raritan,NJ
08872,$8.13,Sayreville,NJ
08873,$8.13,Somerset,NJ
08875,$8.13,Somerset,NJ
08876,$8.13,Somerville,NJ
08879,$8.13,South Amboy,NJ
08880,$8.13,South Bound Brook,NJ
08882,$8.13,South River,NJ
08884,$8.13,Spotswood,NJ
08890,$8.13,Zarephath,NJ
08899,$8.13,Zarephath,NJ
08901,$8.13,New Brunswick,NJ
08902,$8.13,North Brunswick,NJ
08903,$8.13,North Brunswick,NJ
08904,$8.13,Highland Park,NJ
08906,$8.13,Highland Park,NJ
08933,$8.13,Highland Park,NJ
08989,$8.13,Highland Park,NJ
10913,$8.13,Blauvelt,NY
10954,$8.13,Nanuet,NY
10956,$8.13,New City,NY
10960,$8.13,Nyack,NY
10962,$8.13,Orangeburg,NY
10965,$8.13,Pearl River,NY
10976,$8.13,Sparkill,NY
10977,$8.13,Spring Valley,NY
10983,$8.13,Tappan,NY
10994,$8.13,West Nyack,NY
20001,$8.13,Washington,DC
20002,$8.13,Washington,DC
20003,$8.13,Washington,DC
20004,$8.13,Washington,DC
20005,$8.13,Washington,DC
20006,$8.13,Washington,DC
20007,$8.13,Washington,DC
20008,$8.13,Washington,DC
20009,$8.13,Washington,DC
20010,$8.13,Washington,DC
20011,$8.13,Washington,DC
20012,$8.13,Washington,DC
20013,$8.13,Washington,DC
20015,$8.13,Washington,DC
20016,$8.13,Washington,DC
20017,$8.13,Washington,DC
20018,$8.13,Washington,DC
20019,$8.13,Washington,DC
20020,$8.13,Washington,DC
20022,$8.13,Washington,DC
20024,$8.13,Washington,DC
20026,$8.13,Washington,DC
20027,$8.13,Washington,DC
20029,$8.13,Washington,DC
20030,$8.13,Washington,DC
20032,$8.13,Washington,DC
20033,$8.13,Washington,DC
20035,$8.13,Washington,DC
20036,$8.13,Washington,DC
20037,$8.13,Washington,DC
20038,$8.13,Washington,DC
20039,$8.13,Washington,DC
20040,$8.13,Washington,DC
20041,$8.13,Washington,DC
20042,$8.13,Washington,DC
20043,$8.13,Washington,DC
20044,$8.13,Washington,DC
20045,$8.13,Washington,DC
20047,$8.13,Washington,DC
20049,$8.13,Washington,DC
20050,$8.13,Washington,DC
20052,$8.13,Washington,DC
20053,$8.13,Washington,DC
20055,$8.13,Washington,DC
20056,$8.13,Washington,DC
20057,$8.13,Washington,DC
20058,$8.13,Washington,DC
20059,$8.13,Washington,DC
20060,$8.13,Washington,DC
20061,$8.13,Washington,DC
20062,$8.13,Washington,DC
20063,$8.13,Washington,DC
20064,$8.13,Washington,DC
20065,$8.13,Washington,DC
20066,$8.13,Washington,DC
20067,$8.13,Washington,DC
20068,$8.13,Washington,DC
20069,$8.13,Washington,DC
20070,$8.13,Washington,DC
20071,$8.13,Washington,DC
20073,$8.13,Washington,DC
20074,$8.13,Washington,DC
20075,$8.13,Washington,DC
20076,$8.13,Washington,DC
20077,$8.13,Washington,DC
20078,$8.13,Washington,DC
20080,$8.13,Washington,DC
20081,$8.13,Washington,DC
20082,$8.13,Washington,DC
20090,$8.13,Washington,DC
20091,$8.13,Washington,DC
20101,$8.13,Washington,DC
20102,$8.13,Washington,DC
20103,$8.13,Washington,DC
20104,$8.13,Washington,DC
20105,$8.13,Aldie,VA
20108,$8.13,Amissville,VA
20109,$8.13,Manassas,VA
20110,$8.13,Manassas,VA
20111,$8.13,Manassas,VA
20112,$8.13,Manassas,VA
20113,$8.13,Manassas,VA
20120,$8.13,Centreville,VA
20121,$8.13,Centreville,VA
20122,$8.13,Centreville,VA
20124,$8.13,Clifton,VA
20129,$8.13,Paeonian Springs,VA
20143,$8.13,Catharpin,VA
20146,$8.13,Delaplane,VA
20147,$8.13,Ashburn,VA
20148,$8.13,Ashburn,VA
20149,$8.13,Ashburn,VA
20151,$8.13,Chantilly,VA
20152,$8.13,Chantilly,VA
20153,$8.13,Chantilly,VA
20163,$8.13,Hamilton,VA
20164,$8.13,Sterling,VA
20165,$8.13,Sterling,VA
20166,$8.13,Sterling,VA
20167,$8.13,Sterling,VA
20170,$8.13,Herndon,VA
20171,$8.13,Herndon,VA
20172,$8.13,Herndon,VA
20175,$8.13,Leesburg,VA
20176,$8.13,Leesburg,VA
20177,$8.13,Leesburg,VA
20178,$8.13,Leesburg,VA
20189,$8.13,Warrenton,VA
20190,$8.13,Reston,VA
20191,$8.13,Reston,VA
20192,$8.13,Reston,VA
20194,$8.13,Reston,VA
20195,$8.13,Reston,VA
20196,$8.13,Reston,VA
20201,$8.13,The Plains,VA
20202,$8.13,The Plains,VA
20203,$8.13,The Plains,VA
20204,$8.13,Washington,DC
20206,$8.13,Washington,DC
20207,$8.13,Washington,DC
20208,$8.13,Washington,DC
20210,$8.13,Washington,DC
20211,$8.13,Washington,DC
20212,$8.13,Washington,DC
20213,$8.13,Washington,DC
20214,$8.13,Washington,DC
20215,$8.13,Washington,DC
20216,$8.13,Washington,DC
20217,$8.13,Washington,DC
20218,$8.13,Washington,DC
20219,$8.13,Washington,DC
20220,$8.13,Washington,DC
20221,$8.13,Washington,DC
20222,$8.13,Washington,DC
20223,$8.13,Washington,DC
20224,$8.13,Washington,DC
20226,$8.13,Washington,DC
20227,$8.13,Washington,DC
20228,$8.13,Washington,DC
20229,$8.13,Washington,DC
20230,$8.13,Washington,DC
20232,$8.13,Washington,DC
20233,$8.13,Washington,DC
20235,$8.13,Washington,DC
20237,$8.13,Washington,DC
20238,$8.13,Washington,DC
20239,$8.13,Washington,DC
20240,$8.13,Washington,DC
20241,$8.13,Washington,DC
20242,$8.13,Washington,DC
20244,$8.13,Washington,DC
20245,$8.13,Washington,DC
20250,$8.13,Washington,DC
20251,$8.13,Washington,DC
20252,$8.13,Washington,DC
20254,$8.13,Washington,DC
20260,$8.13,Washington,DC
20261,$8.13,Washington,DC
20262,$8.13,Washington,DC
20265,$8.13,Washington,DC
20266,$8.13,Washington,DC
20268,$8.13,Washington,DC
20270,$8.13,Washington,DC
20277,$8.13,Washington,DC
20289,$8.13,Washington,DC
20299,$8.13,Washington,DC
20301,$8.13,Washington,DC
20303,$8.13,Washington,DC
20306,$8.13,Washington,DC
20310,$8.13,Washington,DC
20314,$8.13,Washington,DC
20317,$8.13,Washington,DC
20318,$8.13,Washington,DC
20319,$8.13,Washington,DC
20330,$8.13,Washington,DC
20340,$8.13,Washington,DC
20350,$8.13,Washington,DC
20355,$8.13,Washington,DC
20370,$8.13,Washington,DC
20372,$8.13,Washington,DC
20373,$8.13,Naval Anacost Annex,DC
20374,$8.13,Naval Anacost Annex,DC
20375,$8.13,Naval Anacost Annex,DC
20376,$8.13,Naval Anacost Annex,DC
20380,$8.13,Naval Anacost Annex,DC
20388,$8.13,Washington Navy Yard,DC
